1	8
2	14
3	28
4	40
5	7
6	12
7	28
8	33
9	33
10	13
11	27
12	12
13	0
14	40
15	19
16	14
17	40
18	2
19	41
20	15
21	31
22	20
23	43
24	24
25	5
26	10
27	10
28	15
29	24
30	28
31	12
32	38
33	12
34	26
35	24
36	12
37	31
38	20
39	23
40	18
41	8
42	14
43	14
44	24
45	26
46	5
47	24
48	29
49	2
50	24
51	13
52	20
53	3
54	2
55	25
56	12
57	20
58	43
59	20
60	41
61	5
62	25
63	36
64	41
65	13
66	18
67	42
68	24
69	18
70	39
71	24
72	12
73	26
74	33
75	24
76	17
77	12
78	18
79	42
80	28
81	31
82	6
83	31
84	33
85	2
86	7
87	31
88	5
89	41
90	17
91	15
92	29
93	12
94	10
95	24
96	14
97	13
98	13
99	30
100	12
101	36
102	41
103	35
104	41
105	2
106	1
107	19
108	16
109	16
110	25
111	2
112	16
113	41
114	16
115	7
116	16
117	36
118	30
119	14
120	42
121	41
122	4
123	39
124	13
125	15
126	14
127	28
128	30
129	7
130	20
131	14
132	13
133	24
134	40
135	6
136	37
137	37
138	12
139	15
140	19
141	12
142	38
143	37
144	14
145	13
146	33
147	31
148	28
149	14
150	25
151	13
152	32
153	3
154	26
155	40
156	27
157	23
158	6
159	28
160	14
161	31
162	14
163	6
164	16
165	42
166	5
167	43
168	25
169	7
170	18
171	24
172	29
173	40
174	6
175	5
176	30
177	14
178	9
179	40
180	2
181	14
182	13
183	12
184	24
185	2
186	39
187	24
188	27
189	31
190	24
191	39
192	16
193	16
194	23
195	24
196	40
197	26
198	5
199	18
200	13
201	3
202	37
203	24
204	2
205	14
206	24
207	14
208	33
209	17
210	19
211	41
212	14
213	16
214	3
215	37
216	18
217	13
218	11
219	26
220	24
221	20
222	29
223	14
224	41
225	17
226	24
227	20
228	1
229	41
230	5
231	18
232	18
233	10
234	16
235	2
236	43
237	3
238	29
239	12
240	38
241	15
242	12
243	14
244	20
245	16
246	39
247	8
248	25
249	18
250	41
251	11
252	41
253	11
254	37
255	10
256	19
257	37
258	31
259	25
260	36
261	39
262	3
263	16
264	24
265	10
266	5
267	18
268	35
269	23
270	16
271	19
272	14
273	41
274	40
275	27
276	13
277	14
278	12
279	38
280	41
281	41
282	1
283	10
284	14
285	26
286	24
287	25
288	41
289	10
290	24
291	16
292	19
293	2
294	41
295	20
296	14
297	31
298	0
299	14
300	42
301	36
302	5
303	41
304	3
305	13
306	18
307	13
308	19
309	4
310	6
311	37
312	31
313	10
314	40
315	19
316	36
317	40
318	32
319	16
320	6
321	17
322	24
323	24
324	9
325	12
326	33
327	38
328	0
329	35
330	13
331	5
332	36
333	42
334	24
335	12
336	41
337	2
338	16
339	38
340	16
341	1
342	41
343	31
344	17
345	43
346	20
347	14
348	14
349	2
350	0
351	14
352	6
353	41
354	41
355	27
356	16
357	29
358	5
359	12
360	36
361	24
362	37
363	19
364	31
365	14
366	4
367	28
368	41
369	42
370	39
371	38
372	43
373	19
374	3
375	6
376	41
377	0
378	14
379	24
380	1
381	24
382	38
383	33
384	41
385	14
386	32
387	9
388	26
389	10
390	24
391	41
392	31
393	5
394	36
395	31
396	33
397	38
398	17
399	26
400	4
401	10
402	10
403	6
404	39
405	24
406	5
407	28
408	41
409	42
410	2
411	13
412	30
413	12
414	24
415	31
416	6
417	41
418	41
419	42
420	39
421	20
422	16
423	16
424	37
425	42
426	15
427	8
428	17
429	10
430	19
431	2
432	41
433	12
434	14
435	11
436	1
437	41
438	14
439	17
440	32
441	24
442	3
443	37
444	37
445	17
446	24
447	2
448	37
449	36
450	42
451	18
452	24
453	13
454	15
455	31
456	13
457	31
458	11
459	9
460	5
461	36
462	5
463	6
464	33
465	43
466	39
467	19
468	24
469	7
470	9
471	26
472	32
473	14
474	19
475	2
476	13
477	13
478	3
479	3
480	40
481	40
482	32
483	30
484	16
485	38
486	24
487	17
488	38
489	8
490	16
491	23
492	29
493	2
494	33
495	18
496	36
497	13
498	13
499	25
500	18
501	31
502	14
503	6
504	3
505	32
506	5
507	37
508	43
509	17
510	30
511	31
512	13
513	25
514	16
515	2
516	26
517	3
518	1
519	32
520	42
521	28
522	5
523	13
524	6
525	41
526	2
527	20
528	32
529	31
530	36
531	25
532	24
533	6
534	8
535	11
536	38
537	8
538	43
539	41
540	16
541	20
542	15
543	42
544	43
545	8
546	25
547	37
548	27
549	15
550	14
551	25
552	12
553	36
554	27
555	6
556	23
557	6
558	31
559	27
560	12
561	14
562	5
563	12
564	16
565	0
566	24
567	37
568	37
569	36
570	36
571	26
572	30
573	18
574	36
575	40
576	20
577	11
578	12
579	27
580	24
581	38
582	9
583	41
584	31
585	13
586	16
587	39
588	42
589	39
590	24
591	19
592	41
593	41
594	2
595	37
596	0
597	3
598	18
599	40
600	31
601	12
602	29
603	4
604	10
605	10
606	43
607	3
608	31
609	37
610	12
611	36
612	2
613	14
614	13
615	19
616	18
617	40
618	15
619	21
620	2
621	16
622	6
623	7
624	17
625	30
626	12
627	29
628	14
629	12
630	40
631	24
632	5
633	13
634	33
635	12
636	12
637	31
638	13
639	38
640	39
641	41
642	2
643	32
644	41
645	16
646	17
647	17
648	6
649	8
650	29
651	24
652	26
653	20
654	39
655	13
656	3
657	18
658	17
659	32
660	29
661	31
662	8
663	29
664	43
665	40
666	8
667	31
668	14
669	31
670	25
671	42
672	28
673	3
674	35
675	13
676	2
677	20
678	17
679	15
680	7
681	39
682	31
683	8
684	43
685	14
686	14
687	11
688	36
689	19
690	6
691	2
692	3
693	13
694	41
695	36
696	6
697	28
698	8
699	8
700	25
701	36
702	28
703	10
704	21
705	9
706	8
707	17
708	5
709	2
710	32
711	20
712	36
713	25
714	17
715	37
716	17
717	13
718	25
719	38
720	20
721	5
722	43
723	2
724	26
725	26
726	0
727	41
728	5
729	43
730	15
731	17
732	28
733	37
734	41
735	15
736	10
737	23
738	31
739	8
740	20
741	32
742	1
743	16
744	24
745	12
746	1
747	20
748	26
749	16
750	29
751	13
752	17
753	19
754	18
755	38
756	18
757	21
758	39
759	42
760	28
761	3
762	0
763	24
764	20
765	12
766	43
767	28
768	8
769	6
770	35
771	13
772	19
773	26
774	26
775	26
776	8
777	38
778	17
779	4
780	25
781	17
782	12
783	41
784	21
785	36
786	33
787	3
788	27
789	8
790	10
791	35
792	31
793	20
794	19
795	16
796	14
797	43
798	29
799	27
800	28
801	13
802	2
803	8
804	2
805	43
806	36
807	40
808	0
809	39
810	3
811	16
812	29
813	20
814	36
815	37
816	6
817	39
818	33
819	39
820	29
821	6
822	43
823	33
824	11
825	6
826	38
827	40
828	32
829	21
830	28
831	30
832	31
833	15
834	0
835	16
836	26
837	6
838	18
839	5
840	27
841	2
842	3
843	39
844	3
845	38
846	14
847	12
848	2
849	13
850	4
851	2
852	24
853	9
854	3
855	41
856	6
857	13
858	20
859	31
860	25
861	2
862	17
863	7
864	12
865	26
866	16
867	36
868	25
869	19
870	40
871	16
872	7
873	42
874	1
875	14
876	28
877	25
878	18
879	26
880	39
881	7
882	3
883	37
884	3
885	8
886	1
887	30
888	10
889	16
890	2
891	43
892	26
893	13
894	39
895	19
896	43
897	10
898	26
899	17
900	29
901	36
902	29
903	39
904	6
905	3
906	24
907	19
908	15
909	27
910	1
911	19
912	26
913	35
914	7
915	32
916	31
917	20
918	18
919	32
920	28
921	24
922	10
923	24
924	13
925	17
926	31
927	26
928	14
929	7
930	5
931	2
932	22
933	19
934	23
935	32
936	11
937	4
938	26
939	32
940	11
941	27
942	29
943	9
944	13
945	25
946	40
947	27
948	20
949	29
950	16
951	2
952	3
953	9
954	1
955	35
956	30
957	7
958	28
959	13
960	37
961	14
962	23
963	19
964	14
965	24
966	15
967	4
968	2
969	8
970	39
971	2
972	18
973	20
974	7
975	41
976	16
977	18
978	13
979	8
980	37
981	33
982	26
983	11
984	6
985	0
986	42
987	19
988	32
989	12
990	23
991	43
992	39
993	14
994	34
995	14
996	33
997	7
998	9
999	26
1000	25
