1	44 
2	54 
3	51 
4	68 
5	41 
6	9 
7	65 
8	59 
9	8 
10	17 
11	8 
12	77 
13	47 
14	58 
15	28 
16	81 
17	52 
18	21 
19	85 
20	4 
21	67 
22	28 
23	58 
24	10 
25	20 
26	63 
27	18 
28	49 
29	8 
30	64 
31	59 
32	29 
33	35 
34	43 
35	68 
36	69 
37	46 
38	19 
39	4 
40	83 
41	78 
42	57 
43	31 
44	86 
45	69 
46	69 
47	44 
48	46 
49	51 
50	54 
51	30 
52	9 
53	60 
54	7 
55	9 
56	54 
57	6 
58	14 
59	86 
60	62 
61	60 
62	25 
63	25 
64	26 
65	17 
66	3 
67	78 
68	63 
69	80 
70	75 
71	20 
72	19 
73	14 
74	77 
75	69 
76	71 
77	65 
78	35 
79	27 
80	11 
81	77 
82	72 
83	17 
84	70 
85	24 
86	48 
87	19 
88	28 
89	21 
90	53 
91	4 
92	71 
93	5 
94	16 
95	53 
96	26 
97	52 
98	51 
99	17 
100	12 
101	66 
102	3 
103	53 
104	26 
105	64 
106	16 
107	63 
108	9 
109	15 
110	22 
111	39 
112	64 
113	75 
114	21 
115	86 
116	47 
117	4 
118	24 
119	10 
120	7 
121	74 
122	42 
123	74 
124	1 
125	50 
126	1 
127	35 
128	55 
129	84 
130	79 
131	1 
132	6 
133	47 
134	54 
135	11 
136	24 
137	27 
138	62 
139	28 
140	58 
141	77 
142	20 
143	43 
144	37 
145	13 
146	13 
147	19 
148	67 
149	85 
150	13 
151	49 
152	57 
153	55 
154	14 
155	9 
156	30 
157	65 
158	55 
159	78 
160	46 
161	3 
162	37 
163	1 
164	85 
165	37 
166	61 
167	60 
168	85 
169	17 
170	72 
171	20 
172	58 
173	65 
174	70 
175	72 
176	28 
177	57 
178	47 
179	58 
180	35 
181	2 
182	29 
183	76 
184	54 
185	58 
186	5 
187	65 
188	76 
189	5 
190	5 
191	37 
192	48 
193	68 
194	85 
195	68 
196	28 
197	69 
198	5 
199	48 
200	6 
201	10 
202	59 
203	65 
204	31 
205	11 
206	2 
207	7 
208	80 
209	86 
210	23 
211	40 
212	36 
213	4 
214	83 
215	35 
216	75 
217	51 
218	74 
219	44 
220	28 
221	45 
222	20 
223	75 
224	27 
225	35 
226	70 
227	47 
228	56 
229	17 
230	61 
231	10 
232	84 
233	62 
234	29 
235	33 
236	23 
237	17 
238	8 
