1	28 
2	20 
3	1 
4	5 
5	28 
6	21 
7	17 
8	2 
9	32 
10	2 
11	2 
12	2 
13	28 
14	7 
15	41 
16	33 
17	19 
18	31 
19	10 
20	39 
21	14 
22	14 
23	5 
24	25 
25	18 
26	24 
27	40 
28	21 
29	6 
30	30 
31	7 
32	24 
33	34 
34	33 
35	37 
36	11 
37	33 
38	14 
39	7 
40	13 
41	40 
42	9 
43	6 
44	14 
45	20 
46	6 
47	19 
48	9 
49	5 
50	14 
51	39 
52	35 
53	34 
54	11 
55	24 
56	30 
57	39 
58	14 
59	6 
60	24 
61	11 
62	27 
63	32 
64	39 
65	3 
66	14 
67	5 
68	16 
69	17 
70	21 
71	37 
72	21 
73	9 
74	39 
75	14 
76	20 
77	31 
78	31 
79	17 
80	5 
81	31 
82	32 
83	39 
84	34 
85	28 
86	26 
87	7 
88	12 
89	41 
90	33 
91	33 
92	8 
93	40 
94	10 
95	32 
96	32 
97	20 
98	4 
99	34 
100	29 
101	2 
102	7 
103	11 
104	32 
105	11 
106	33 
107	1 
108	23 
109	19 
110	33 
111	38 
112	35 
113	35 
114	31 
115	17 
116	31 
117	9 
118	21 
119	10 
120	2 
121	5 
122	41 
123	5 
124	40 
125	11 
126	34 
127	10 
128	6 
129	30 
130	5 
131	33 
132	9 
133	30 
134	20 
135	9 
136	27 
137	23 
138	20 
139	13 
140	38 
141	8 
142	14 
143	16 
144	41 
145	1 
146	28 
147	22 
148	19 
149	3 
150	29 
151	11 
152	19 
153	32 
154	2 
155	20 
156	39 
157	34 
158	14 
159	2 
160	41 
161	11 
162	36 
163	34 
164	18 
165	11 
166	33 
167	39 
168	5 
169	41 
170	21 
171	28 
172	28 
173	39 
174	19 
175	41 
176	25 
177	13 
178	28 
179	9 
180	39 
181	7 
182	1 
183	37 
184	28 
185	24 
186	14 
187	29 
188	21 
189	26 
190	30 
191	2 
192	1 
193	11 
194	11 
195	12 
196	3 
197	6 
198	31 
199	6 
200	41 
201	14 
202	1 
203	22 
204	20 
205	32 
206	5 
207	29 
208	41 
209	24 
210	14 
211	10 
212	31 
213	3 
214	21 
215	3 
216	36 
217	41 
218	5 
219	20 
220	19 
221	32 
222	4 
223	39 
224	14 
225	19 
226	16 
227	17 
228	32 
229	8 
230	5 
231	17 
232	4 
233	21 
234	37 
235	24 
236	31 
237	20 
238	5 
239	21 
240	39 
241	40 
242	19 
243	6 
244	6 
245	17 
246	34 
247	2 
248	6 
249	17 
250	40 
251	20 
252	39 
253	34 
254	30 
255	21 
256	13 
257	37 
258	21 
259	23 
260	3 
261	13 
262	24 
263	34 
264	39 
265	31 
266	38 
267	10 
268	21 
269	12 
270	7 
271	14 
272	20 
273	34 
274	28 
275	41 
276	13 
277	36 
278	41 
279	5 
280	10 
281	7 
282	36 
283	37 
284	33 
285	27 
286	41 
287	21 
288	25 
289	32 
290	4 
291	30 
292	21 
293	24 
294	13 
295	21 
296	33 
297	28 
298	29 
299	7 
300	17 
301	40 
302	16 
303	7 
304	20 
305	28 
306	30 
307	24 
308	35 
309	15 
310	39 
311	32 
312	18 
313	32 
314	17 
315	2 
316	15 
317	37 
318	40 
319	39 
320	5 
321	32 
322	5 
323	19 
324	25 
325	28 
326	31 
327	17 
328	23 
329	33 
330	16 
331	18 
332	5 
333	24 
334	28 
335	37 
336	33 
337	34 
338	29 
339	41 
340	5 
341	4 
342	39 
343	37 
344	19 
345	33 
346	31 
347	9 
348	30 
349	6 
350	35 
351	9 
352	15 
353	6 
354	20 
355	1 
356	37 
357	28 
358	31 
359	4 
360	24 
361	41 
362	21 
363	9 
364	20 
365	31 
366	13 
367	5 
368	23 
369	4 
370	2 
371	13 
372	11 
373	21 
374	7 
375	11 
376	34 
377	34 
378	31 
379	11 
380	27 
381	5 
382	33 
383	3 
384	41 
385	18 
386	11 
387	11 
388	21 
389	33 
390	21 
391	14 
392	14 
393	11 
394	21 
395	39 
396	33 
397	33 
398	33 
399	1 
400	34 
401	17 
402	39 
403	20 
404	5 
405	2 
406	38 
407	21 
408	33 
409	15 
410	21 
411	5 
412	41 
413	19 
414	11 
415	28 
416	30 
417	39 
418	38 
419	14 
420	24 
421	40 
422	11 
423	33 
424	14 
425	26 
426	2 
427	14 
428	23 
429	34 
430	38 
431	29 
432	7 
433	10 
434	19 
435	21 
436	28 
437	4 
438	13 
439	5 
440	3 
441	14 
442	24 
443	2 
444	33 
445	32 
446	14 
447	1 
448	18 
449	35 
450	24 
451	33 
452	20 
453	12 
454	17 
455	2 
456	31 
457	28 
458	5 
459	2 
460	18 
461	33 
462	21 
463	20 
464	6 
465	28 
466	36 
467	15 
468	32 
469	4 
470	5 
471	25 
472	27 
473	5 
474	9 
475	28 
476	39 
477	20 
478	2 
479	40 
480	40 
481	1 
482	39 
483	41 
484	37 
485	32 
486	6 
487	24 
488	21 
489	12 
490	8 
491	5 
492	14 
493	41 
494	30 
495	33 
496	5 
497	6 
498	6 
499	24 
500	22 
501	32 
502	6 
503	36 
504	11 
505	9 
506	27 
507	19 
508	5 
509	5 
510	19 
511	24 
512	33 
513	11 
514	21 
515	27 
516	14 
517	36 
518	12 
519	4 
520	7 
521	36 
522	31 
523	26 
524	4 
525	25 
526	27 
527	41 
528	24 
529	38 
530	20 
531	21 
532	36 
533	26 
534	25 
535	33 
536	34 
537	4 
538	33 
539	32 
540	28 
541	20 
542	40 
543	29 
544	25 
545	29 
546	32 
547	35 
548	18 
549	39 
550	10 
551	14 
552	36 
553	33 
554	10 
555	26 
556	39 
557	37 
558	8 
559	25 
560	28 
561	9 
562	32 
563	19 
564	17 
565	24 
566	11 
567	37 
568	11 
569	36 
570	39 
571	2 
572	21 
573	13 
574	31 
575	4 
576	14 
577	24 
578	23 
579	5 
580	25 
581	31 
582	21 
583	21 
584	13 
585	12 
586	30 
587	1 
588	17 
589	32 
590	32 
591	41 
592	29 
593	8 
594	34 
595	26 
596	23 
597	18 
598	30 
599	34 
600	39 
601	4 
602	20 
603	34 
604	33 
605	36 
606	7 
607	5 
608	11 
609	41 
610	3 
611	15 
612	4 
613	39 
614	27 
615	39 
616	33 
617	4 
618	21 
619	40 
620	16 
621	33 
622	1 
623	26 
624	13 
625	33 
626	7 
627	13 
628	1 
629	24 
630	2 
631	9 
632	30 
633	21 
634	20 
635	5 
636	4 
637	14 
638	20 
639	37 
640	36 
641	18 
642	15 
643	39 
644	24 
645	30 
646	37 
647	24 
648	14 
649	19 
650	30 
651	27 
652	14 
653	21 
654	31 
655	19 
656	6 
657	29 
658	21 
659	8 
660	15 
661	2 
662	16 
663	4 
664	5 
665	38 
666	6 
667	22 
668	28 
669	5 
670	19 
671	7 
672	1 
673	20 
674	21 
675	33 
676	11 
677	19 
678	33 
679	12 
680	2 
681	35 
682	5 
683	27 
684	34 
685	41 
686	19 
687	22 
688	11 
689	32 
690	37 
691	7 
692	5 
693	17 
694	5 
695	24 
696	5 
697	24 
698	31 
699	16 
700	39 
701	33 
702	31 
703	4 
704	40 
705	24 
706	7 
707	20 
708	11 
709	10 
710	1 
711	37 
712	2 
713	14 
714	21 
715	36 
716	40 
717	39 
718	33 
719	11 
720	28 
721	41 
722	6 
723	11 
724	33 
725	3 
726	16 
727	32 
728	11 
729	2 
730	41 
731	40 
732	20 
733	32 
734	7 
735	34 
736	16 
737	34 
738	11 
739	41 
740	7 
741	34 
742	6 
743	21 
744	32 
745	14 
746	31 
747	31 
748	5 
749	20 
750	31 
751	16 
752	4 
753	7 
754	4 
755	20 
756	41 
757	14 
758	39 
759	24 
760	21 
761	29 
762	12 
763	10 
764	20 
765	23 
766	16 
767	28 
768	10 
769	14 
770	22 
