1	11
2	2
3	12
4	16
5	0
6	12
7	17
8	19
9	9
10	19
11	7
12	8
13	0
14	3
15	13
16	4
17	4
18	4
19	12
20	17
21	8
22	13
23	0
24	19
25	9
26	19
27	16
28	1
29	17
30	17
31	13
32	0
33	0
34	10
35	15
36	11
37	12
38	8
39	12
40	0
41	12
42	2
43	18
44	6
45	0
46	11
47	8
48	8
49	4
50	15
51	14
52	19
53	3
54	1
55	20
56	0
57	16
58	5
59	5
60	4
61	2
62	13
63	1
64	6
65	0
66	1
67	18
68	20
69	7
70	3
71	11
72	9
73	3
74	19
75	8
76	18
77	5
78	8
79	10
80	18
81	15
82	8
83	1
84	11
85	5
86	1
87	4
88	11
89	16
90	1
91	3
92	20
93	2
94	18
95	19
96	17
97	16
98	9
99	19
100	11
101	3
102	10
103	11
104	14
105	17
106	17
107	9
108	2
109	0
110	1
111	1
112	2
113	16
114	0
115	12
116	20
117	1
118	19
119	18
120	3
121	2
122	4
123	13
124	15
125	6
126	3
127	9
128	3
129	7
130	16
131	13
132	15
133	8
134	4
135	16
136	9
137	15
138	1
139	1
140	0
141	1
142	4
143	17
144	12
145	8
146	5
147	12
148	9
149	12
150	11
151	17
152	13
153	1
154	1
155	18
156	20
157	10
158	8
159	1
160	13
161	4
162	6
163	11
164	19
165	17
166	2
167	3
168	4
169	1
170	3
171	18
172	3
173	1
174	14
175	5
176	2
177	2
178	12
179	1
180	15
181	17
182	11
183	15
184	15
185	2
186	3
187	17
188	4
189	10
190	17
191	0
192	19
193	0
194	10
195	11
196	1
197	11
198	11
199	7
200	10
201	8
202	13
203	4
204	17
205	3
206	7
207	16
208	15
209	0
210	18
211	10
212	11
213	1
214	13
215	0
216	16
217	8
218	13
219	11
220	11
221	15
222	15
223	1
224	7
225	16
226	0
227	14
228	15
229	0
230	18
231	15
232	6
233	5
234	18
235	1
236	12
237	16
238	7
239	15
240	5
241	8
242	11
243	4
244	3
245	20
246	13
247	20
248	0
249	17
250	2
251	4
252	11
253	7
254	19
255	0
256	3
257	1
258	4
259	9
260	1
261	0
262	17
263	15
264	15
265	19
266	1
267	1
268	16
269	19
270	1
271	20
272	18
273	19
274	11
275	6
276	8
277	19
278	9
279	16
280	17
281	15
282	10
283	0
284	19
285	16
286	3
287	15
288	2
289	11
290	17
291	1
292	12
293	12
294	17
295	3
296	0
297	13
298	7
299	16
300	4
301	9
302	5
303	4
304	0
305	19
306	18
307	14
308	5
309	4
310	19
311	17
312	12
313	20
314	16
315	1
316	4
317	4
318	11
319	5
320	17
321	18
322	8
323	1
324	14
325	1
326	19
327	14
328	5
329	11
330	20
331	19
332	11
333	17
334	18
335	13
336	4
337	20
338	8
339	19
340	5
341	6
342	7
343	4
344	1
345	15
346	3
347	4
348	1
349	2
350	12
351	15
352	8
353	2
354	8
355	6
356	15
357	10
358	19
359	14
360	20
361	9
362	9
363	0
364	19
365	6
366	9
367	2
368	7
369	14
370	5
371	18
372	17
373	1
374	14
375	1
376	4
377	4
378	15
379	19
380	15
381	12
382	5
383	18
384	18
385	2
386	14
387	18
388	5
389	18
390	7
391	1
392	2
393	8
394	16
395	3
396	18
397	12
398	15
399	11
400	0
401	16
402	11
403	4
404	5
405	11
406	9
407	6
408	12
409	4
410	18
411	15
412	3
413	11
414	9
415	19
416	3
417	9
418	19
419	19
420	1
421	1
422	3
423	16
424	0
425	9
426	20
427	2
428	1
429	4
430	5
431	7
432	6
433	19
434	9
435	2
436	1
437	17
438	5
439	13
440	15
441	12
442	19
443	15
444	3
445	3
446	9
447	3
448	11
449	14
450	16
451	9
452	4
453	7
454	19
455	12
456	8
457	4
458	1
459	7
460	6
461	3
462	14
463	17
464	8
465	11
466	1
467	8
468	17
469	6
470	2
471	12
472	19
473	12
474	9
475	16
476	0
477	0
478	1
479	3
480	10
481	4
482	9
483	17
484	12
485	1
486	4
487	3
488	11
489	16
490	8
491	13
492	8
493	2
494	18
495	12
496	1
497	4
498	20
499	20
500	13
501	9
502	19
503	16
504	18
505	17
506	11
507	0
508	20
509	1
510	17
511	5
512	3
513	7
514	9
515	2
516	7
517	4
518	9
519	10
520	1
521	4
522	17
523	15
524	20
525	3
526	7
527	2
528	1
529	8
530	17
531	10
