1	14
2	4
3	0
4	15
5	20
6	13
7	1
8	13
9	18
10	0
11	10
12	0
13	7
14	14
15	7
16	12
17	18
18	8
19	4
20	10
21	3
22	19
23	19
24	4
25	10
26	4
27	6
28	17
29	4
30	7
31	16
32	17
33	9
34	4
35	17
36	7
37	16
38	12
39	6
40	0
41	11
42	20
43	18
44	19
45	9
46	4
47	5
48	12
49	5
50	20
51	4
52	17
53	4
54	8
55	1
56	17
57	8
58	12
59	3
60	7
61	0
62	1
63	10
64	0
65	3
66	11
67	2
68	8
69	0
70	7
71	19
72	8
73	8
74	12
75	6
76	6
77	5
78	7
79	10
80	3
81	10
82	15
83	8
84	5
85	7
86	19
87	20
88	1
89	4
90	0
91	12
92	15
93	1
94	17
95	6
96	3
97	14
98	7
99	13
100	15
101	15
102	0
103	7
104	4
105	19
106	17
107	20
108	20
109	18
110	15
111	13
112	14
113	10
114	14
115	10
116	8
117	2
118	0
119	0
120	15
121	11
122	8
123	3
124	10
125	2
126	14
127	8
128	9
129	11
130	11
131	10
132	15
133	10
134	4
135	13
136	10
137	18
138	12
139	3
140	13
141	2
142	15
143	0
144	7
145	4
146	9
147	17
148	8
149	19
150	10
151	6
152	5
153	20
154	18
155	4
156	1
157	2
158	19
159	4
160	2
161	7
162	18
163	15
164	18
165	17
166	15
167	20
168	1
169	16
170	18
171	7
172	0
173	3
174	16
175	16
176	0
177	9
178	18
179	10
180	3
181	19
182	19
183	5
184	10
185	12
186	1
187	7
188	8
189	14
190	3
191	8
192	16
193	11
194	16
195	7
196	2
197	0
198	0
199	4
200	16
201	0
202	8
203	16
204	10
205	10
206	4
207	5
208	9
209	4
210	8
211	6
212	12
213	2
214	4
215	11
216	16
217	11
218	12
219	17
220	17
221	12
222	10
223	7
224	17
225	5
226	1
227	20
228	7
229	5
230	19
231	18
232	2
233	9
234	3
235	12
236	15
237	0
238	4
239	10
240	7
241	13
242	19
243	5
244	15
245	18
246	17
247	18
248	12
249	8
250	4
251	7
252	11
253	10
254	19
255	14
256	18
257	8
258	0
259	16
260	15
261	7
262	14
263	9
264	17
265	18
266	10
267	14
268	12
269	4
270	12
271	0
272	8
273	1
274	8
275	14
276	2
277	9
278	4
279	13
280	17
281	14
282	5
283	7
284	13
285	6
286	15
287	8
288	20
289	6
290	15
291	10
292	17
293	9
294	7
295	1
296	5
297	3
298	4
299	17
300	2
301	13
302	0
303	5
304	0
305	12
306	4
307	7
308	10
309	18
310	3
311	20
312	8
313	19
314	13
315	2
316	12
317	5
318	9
319	0
320	9
321	8
322	15
323	10
324	11
325	7
326	2
327	14
328	14
329	3
330	18
331	8
332	1
333	20
334	8
335	9
336	12
337	13
338	8
339	8
340	4
341	5
342	6
343	7
344	1
345	11
346	3
347	1
348	2
349	11
350	11
351	3
352	19
353	3
354	20
355	17
356	12
357	4
358	17
359	19
360	0
361	17
362	14
363	12
364	18
365	16
366	8
367	3
368	8
369	0
370	10
371	13
372	7
373	14
374	13
375	18
376	1
377	3
378	9
379	15
380	9
381	16
382	19
383	18
384	18
385	16
386	9
387	0
388	1
389	17
390	20
391	17
392	14
393	9
394	2
395	1
396	6
397	0
398	13
399	6
400	4
401	17
402	19
403	6
404	8
405	13
406	16
407	18
408	10
409	8
410	8
411	3
412	7
413	6
414	13
415	11
416	19
417	4
418	17
419	7
420	0
421	7
422	9
423	9
424	3
425	10
426	17
427	7
428	9
429	14
430	8
431	9
432	4
433	12
434	4
435	0
